ID,Class,PubchemFP697,PubchemFP362,maxssssC,PubchemFP314,C1SP3,ASP-6,PubchemFP443,nN,piPC8,PubchemFP380,SpMin4_Bhe,GATS7v,PubchemFP824,PubchemFP549,AATS0v,PubchemFP680,SdsCH,AATSC4m,BCUTw-1l,VC-3,
461,NRB,1,0,0,1,6,0.05,0,0,6.3724,0,1.3328,0.9042,0,0,222.6073,1,0,3.6255,11.89,1.2822,
462,RB,0,0,0,1,3,0.0502,0,0,6.1458,0,1.3399,1.2737,0,0,234.2331,1,0,1.9996,11.89,0.8868,
463,NRB,0,0,0,1,1,0.051,0,0,6.0862,0,1.307,1.1716,0,0,244.8191,1,0,1.067,11.89,0.5535,
464,NRB,1,0,0.4531,0,5,0.0361,1,0,5.273,0,1.3156,1.0028,0,0,186.9172,0,0,-5.3259,11.89,2.1781,
466,NRB,1,0,0,0,1,0.0388,0,0,8.4409,0,1.2596,1.1562,0,0,253.8161,0,0,-6.2911,11.89,0.7668,
470,NRB,1,0,0,0,3,0.0752,0,0,0,0,0.8716,0,0,0,199.2694,0,0,-16.3171,11.89,0.4137,
475,RB,1,0,0,0,1,0.067,1,0,0,1,0.5028,0,0,0,226.0882,1,0,-0.9756,11.89,0.2956,
477,NRB,0,0,0,0,2,0.0605,0,1,3.1689,0,0.8303,0,0,1,217.1992,0,0,-11.0302,11.89,0.3714,
479,NRB,1,0,0,0,1,0.0527,0,0,6.4234,0,1.1812,1.1293,0,0,232.0861,0,0,-2.9348,11.89,0.5705,
485,NRB,1,0,0,0,1,0.0596,0,0,6.0187,0,0.7488,0,0,0,236.644,0,0,-8.3169,11.89,0.2998,
488,RB,0,0,0,0,2,0.0833,0,0,0,0,0.5993,0,0,0,205.4985,0,0,-14.1991,11.89,0.2887,
492,NRB,0,0,0,0,5,0.049,0,1,4.7712,0,1.0851,1.0857,0,1,203.3406,0,0,-0.5165,11.9,0.5564,
493,NRB,0,0,0,0,2,0.0582,0,3,5.3184,0,1.0864,0.7436,0,1,217.4606,0,0,-4.7766,11.89,0.4955,
496,RB,0,0,0,1,3,0.049,0,0,6.2071,0,1.287,1.0111,0,0,234.2331,1,0,0.4973,11.89,0.7925,
497,NRB,0,0,0,0,1,0.0643,0,0,3.6628,0,0.6484,0,0,0,234.6967,0,0,-22.1404,11.89,0.441,
498,NRB,0,0,0,0,1,0.0643,0,1,3.6628,0,0.6669,0,0,0,225.8622,0,0,-21.7323,11.89,0.4868,
505,RB,0,0,0,0,2,0.0607,1,1,3.6628,0,0.708,0.4451,0,1,217.1607,1,0.5095,-11.0316,11.89,0.3419,
506,NRB,0,0,0,0,3,0.0698,0,3,3.27,0,0.6372,0.321,0,0,199.9986,0,0,-9.0675,11.89,0.2703,
509,NRB,0,0,0,0,8,0.0639,0,0,2.5649,1,1.0948,1.2067,0,0,169.6799,0,0,-7.2861,11.89,0.3849,
516,NRB,0,0,0,0,6,0.0668,0,3,4.2905,0,1.3553,0.5464,0,0,196.3605,0,0,-0.6355,11.89,1.3264,
518,RB,0,0,0,0,1,0.0711,1,0,2.7842,0,0.7986,0.6661,0,0,216.944,0,0,-11.855,11.89,0.1555,
521,NRB,0,1,0,0,7,0.0523,1,5,6.7292,1,1.4588,1.1292,0,1,222.3281,0,0,-6.7669,11.89,0.908,
522,NRB,0,1,0,0,7,0.0523,1,5,6.7292,1,1.4588,1.1292,0,1,222.3281,0,0,-6.7669,11.89,0.908,
523,NRB,0,1,0,0,1,0.0613,1,1,4.3647,0,0.801,1.0354,0,1,252.6842,0,0,-14.2538,11.89,0.4828,
531,NRB,1,0,0,0,2,0.0531,0,2,5.1393,0,1.0525,0.8751,0,1,212.9916,1,0,-0.9887,11.999,0.5633,
532,NRB,1,0,0,0,2,0.0686,0,0,2.7842,0,0.7986,0.7959,0,0,195.4693,1,0,-6.9512,11.89,0.3749,
533,NRB,1,0,0,0,4,0.057,0,0,4.5939,0,1.028,0.8791,0,0,196.9094,1,0,-5.1272,11.9,0.4862,
534,NRB,1,0,0,0,4,0.0524,0,0,4.5473,0,1.047,1.0462,0,0,184.5803,1,0,-4.1258,11.89,0.6308,
536,NRB,1,0,0,0,2,0.0617,0,1,4.566,1,1.0342,1.0498,0,0,196.4601,1,0,-5.2048,11.9934,0.388,
545,NRB,0,0,0,0,8,0.0515,0,0,2.3026,0,1.0979,1.3922,0,0,162.1473,0,0,-4.3246,11.89,1.4142,
547,NRB,0,0,0,0,4,0.0679,1,0,3.6889,1,1.4326,1.2431,0,0,201.775,0,3.0593,-8.5537,11.79,0.8514,
551,NRB,1,0,0,0,8,0.0457,1,2,6.4112,0,1.5753,1.3191,0,1,205.5888,1,0,5.1267,11.89,3.008,
555,NRB,1,0,0,0,1,0.0492,1,2,5.263,0,0.8796,0.849,0,0,227.2762,0,0,-2.8611,11.89,0.5641,
558,NRB,1,0,0,0,2,0.0752,0,0,0,0,0.7986,1.3143,0,0,194.5976,0,0,-10.0888,11.89,0.2357,
560,NRB,1,0,0,0,1,0.0561,0,0,6.2633,0,0.8767,1.1126,0,0,227.3003,0,0,-6.262,11.89,0.2845,
561,RB,0,0,0,0,1,0.0859,0,0,0,0,0.703,0.7087,0,0,206.0718,1,0,-9.6159,11.89,0.1924,
562,NRB,1,0,0,0,1,0.0432,1,0,6.7569,0,1.0705,1.2797,0,0,252.7352,0,0,-1.8523,11.89,0.5086,
563,NRB,1,0,0,0,1,0.0746,0,0,2.4092,0,0.7152,0.5662,0,0,209.4625,0,1.8742,-7.2182,11.89,0.2141,
564,NRB,1,0,0,0,3,0.0526,0,0,6.6698,0,1.3376,0.9848,0,0,207.6787,0,0,-3.2392,11.89,0.5202,
566,NRB,1,0,0,0,2,0.0746,0,0,1.8021,0,0.7289,0.4929,0,0,194.5976,0,0,-7.5666,11.89,0.2357,
569,NRB,0,0,0,0,1,0.0871,0,0,0,0,0.8638,0,0,0,161.8948,0,0,-3.2028,11.9,0.2041,
570,NRB,0,0,0,0,1,0.0702,0,1,3.446,0,0.7154,0,0,1,217.1992,0,0,-6.8772,11.89,0.2041,
575,NRB,1,0,0,0,8,0.032,1,4,8.2314,1,1.7856,1.0567,1,1,206.8838,1,4.106,1.185,11.89,3.5201,
576,NRB,1,0,0,0,8,0.032,1,4,8.2731,1,1.7856,1.0362,1,1,209.9968,1,4.5816,1.433,11.9,3.4655,
584,RB,0,0,0,0,1,0.0821,0,0,2.7842,0,0.7986,0.6481,0,0,199.2694,0,0,-2.154,11.89,0.1179,
590,RB,0,0,0,0,8,0.0663,1,0,4.0943,1,1.4982,0.893,0,0,172.1384,1,0,-1.1279,11.89,0.6952,
593,RB,0,0,0,0,4,0.0813,1,0,1.9459,1,1.0757,1.097,0,0,172.1896,1,0,-3.8943,11.89,0.4226,
594,RB,0,0,0,0,3,0.0906,1,0,1.7918,1,1.0678,0.9649,0,0,173.1255,1,1.2148,-3.3623,11.79,0.2522,
597,RB,0,0,0,0,6,0.0614,1,0,5.1995,1,1.4281,0.9497,0,0,185.0174,1,0,2.4532,11.89,0.6359,
598,NRB,0,0,0,0,6,0.0666,1,0,3.912,1,1.4292,0.9544,0,0,178.2278,1,0,4.6882,11.999,0.8737,
600,RB,0,0,0,0,6,0.08,1,0,3.2189,1,1.4354,0.9641,0,0,168.9478,1,0,-1.5939,11.89,0.5261,
601,RB,0,0,0,0,6,0.082,1,0,3.3322,1,1.5106,0.9692,0,0,168.1234,1,0,-1.2624,11.89,0.5261,
604,NRB,0,0,0,1,6,0.0735,0,0,2.7726,0,1.4204,0.9247,0,0,165.6391,1,0,0.6443,11.89,0.7107,
605,NRB,0,0,0,1,6,0.0776,0,0,2.9444,0,1.4222,0.8983,0,0,166.5454,1,0,0.1637,11.89,0.604,
606,NRB,0,0,0,1,3,0.0567,0,0,5.6104,0,1.4364,0.9367,0,0,207.1527,1,0,3.7849,11.89,0.5229,
607,NRB,0,0,0,1,9,0.0688,0,0,3.7612,0,1.465,0.9955,0,0,165.1502,1,0,1.1999,11.89,0.795,
609,NRB,1,0,0,0,1,0.0704,1,0,3.8408,0,0.8422,0.9357,0,0,204.2404,0,0.8786,-1.4084,11.89,0.2141,
610,NRB,1,0,0,0,1,0.0495,0,0,6.8083,0,1.2068,1.1071,0,0,225.6625,0,0,-0.7063,11.89,0.5949,
611,NRB,0,0,0,0,1,0.0796,0,0,3.27,0,0.7986,0.9036,0,0,194.5976,0,0,-1.6815,11.89,0.1179,
614,RB,0,0,0,0,2,0.1013,1,0,1.3863,0,1.1139,1.1242,0,0,163.4976,0,0,-0.0931,11.89,0.1021,
616,RB,0,0,0,0,1,0.1052,1,0,1.0986,1,0.8205,0.9712,0,0,177.337,1,1.1749,-1.331,11.89,0.0589,
618,NRB,0,0,0,0,6,0.0699,0,0,2.7726,0,1.5018,1.2162,0,0,183.8032,0,0,-1.5183,11.999,3.0816,
621,RB,1,0,0,0,1,0.06,1,0,3.0445,1,1.2277,1.0912,0,0,179.9667,1,0,-2.8257,11.89,0.4268,
622,NRB,1,0,0,0,1,0.0439,1,0,6.8457,0,1.2524,1.1928,0,0,231.7721,0,0,3.4148,11.89,0.5086,
625,RB,0,0,0,0,1,0.1021,1,0,0,1,0.604,0.7362,0,0,166.6336,1,0,0.4459,11.89,0.0645,
626,NRB,1,0,0,0,3,0.0511,1,2,6.0094,1,1.4457,1.0472,0,1,203.0857,1,2.5915,5.7116,11.89,0.6065,
629,RB,0,0,0,0,1,0.0856,1,0,2.7081,1,1.4562,0.9612,0,0,164.763,1,0,-0.0098,11.89,0.1936,
630,RB,1,0,0,0,1,0.0783,0,0,4.1411,0,1.5047,0.9675,0,0,181.5552,1,4.7463,0.2833,11.89,0.1924,
631,NRB,1,0,0,0,1,0.0555,0,1,6.6934,0,1.3213,0.9745,0,0,218.1194,0,0,-1.2691,11.89,0.3679,
632,RB,0,0,0,0,2,0.125,0,0,0,0,0.7702,0.8359,0,0,151.8324,0,0,-0.2653,11.89,0,
633,RB,0,0,0,0,5,0.0823,1,1,2.3026,0,1.2025,0.8946,0,0,164.6776,0,0,-0.7268,11.89,0.1764,
635,RB,0,0,0,0,1,0.057,1,1,5.0791,1,1.1713,1.0229,0,0,242.2727,1,0,88.4926,11.9988,0.7602,
636,NRB,0,0,0,0,1,0.1128,0,0,1.0986,0,0.877,0.8667,0,0,161.8948,0,2.0059,-0,11.89,0,
637,RB,0,0,0,0,2,0.1128,0,0,0.6931,0,0.9082,0.8772,0,0,152.8733,0,0,-0.2011,11.89,0,
640,RB,0,0,0,0,5,0.0828,1,1,2.3979,0,1.2025,0.9076,0,0,164.4879,0,0,-0.5375,11.89,0.1764,
641,RB,0,0,0,0,1,0.0979,1,0,1.6094,1,0.9074,0.8731,0,0,165.6531,1,0,0.3132,11.89,0.0645,
643,RB,0,0,0,0,1,0.0905,1,0,3.1355,1,1.4525,0.9728,0,0,168.3968,1,4.7059,-1.7253,11.89,0.0589,
644,RB,0,0,0,0,3,0.0698,1,0,3.7842,1,1.5572,0.9963,0,0,173.3843,1,4.6243,-0.0112,11.89,0.4344,
645,RB,0,0,0,0,3,0.0904,1,0,3.2581,1,1.5444,1.0165,0,0,167.5102,1,4.7255,-0.2447,11.89,0.0589,
646,NRB,0,0,0,0,1,0.0918,1,1,3.091,0,1.4554,0.9721,0,0,166.7444,0,4.6968,0.0286,11.89,0.0833,
648,NRB,1,0,0,0,1,0.077,1,0,3.5835,1,1.5214,0.9774,0,0,176.948,1,4.7188,0.3554,11.89,0.2514,
650,NRB,0,0,0,0,2,0.094,0,1,2.9957,0,1.4561,0.973,0,0,161.0128,0,4.7918,0.0139,11.89,0,
652,RB,0,0,0,0,4,0.0853,1,0,4.1109,1,1.6684,0.9903,0,0,169.9823,1,9.4936,-0.357,11.89,0.1179,
654,NRB,1,0,0,0,2,0.0617,0,1,6.0826,0,1.6491,0.9475,0,1,186.6443,0,0,0.0058,11.89,0.4024,
655,NRB,1,0,0,0,1,0.0742,0,0,3.8777,0,1.1494,0.9379,0,0,184.5803,1,0,-1.2473,11.89,0.1924,
657,RB,0,0,0,0,2,0.1067,0,0,1.0986,0,1.0211,0.9018,0,0,153.7191,0,0,-0.1576,11.89,0,
659,RB,0,0,0,0,1,0.0963,1,0,1.7918,1,1.02,0.8999,0,0,165.3008,1,0,0.2657,11.89,0.0645,
661,NRB,1,0,0,0,13,0.0748,0,0,4.8452,0,1.4977,1.1707,0,0,182.4147,1,0,-0.7896,11.89,0.3644,
662,NRB,1,0,0,1,3,0.0595,0,0,6.3653,0,1.6721,1.0169,0,0,190.2457,1,0,2.9212,11.89,0.649,
665,RB,0,0,0,0,1,0.0952,1,0,1.9459,1,1.1129,0.9175,0,0,165.0089,1,0,0.2275,11.89,0.0645,
666,RB,0,0,0,0,2,0.1006,0,0,1.6094,0,1.1907,0.9299,0,0,155.01,0,0,-0.1043,11.89,0,
669,RB,0,0,0,0,4,0.0766,1,2,3.0445,1,1.4615,0.9449,0,0,167.1581,0,0,3.6688,11.89,1.7793,
671,RB,0,0,0,0,1,0.0919,1,0,2.1972,1,1.2166,0.9391,0,0,164.5531,1,0,-2.3565,11.89,0.0589,
672,RB,0,0,0,0,3,0.0661,1,0,3.4012,1,1.4218,0.9802,0,0,172.043,1,0,-0.0231,11.89,0.4344,
674,RB,0,0,0,0,2,0.0832,1,0,3.2958,1,1.5886,0.9691,0,0,168.376,1,0,1.2032,11.89,0.1179,
675,NRB,1,0,0,0,4,0.059,1,1,4.4659,1,1.6143,1.0007,0,0,173.3488,1,0.5733,2.9507,11.89,0.9385,
676,RB,0,0,0,0,2,0.0895,0,1,2.1972,0,1.3341,0.9572,0,0,156.437,0,0,1.1351,11.89,0.5,
680,RB,1,0,0,0,1,0.0653,0,0,4.4551,0,1.4619,0.9767,0,0,188.4955,0,0,-0.192,11.89,0.4282,
681,RB,1,0,0,0,1,0.0769,0,1,3.9572,0,1.407,0.9489,0,1,176.6043,0,0,-1.0401,11.89,0.2141,
682,NRB,1,0,0,0,1,0.0769,0,0,3.9572,0,1.4032,0.9487,0,0,179.0246,1,0,-0.8531,11.89,0.1924,
683,RB,1,0,0,0,1,0.08,0,0,3.8191,0,1.403,0.9434,0,0,178.2462,0,0,-0.6306,11.89,0.1179,
685,RB,0,0,0,0,5,0.0844,1,1,2.7726,0,1.4386,0.9436,0,0,163.8286,0,0,-0.0794,11.89,0.1764,
686,NRB,0,0,0,0,2,0.0965,0,0,2.0794,0,1.3544,0.9509,0,0,156.3284,0,0,-0.0637,11.89,0,
687,RB,0,0,0,0,1,0.0957,0,0,2.3026,0,1.3912,0.9476,0,0,161.8948,0,2.038,-0,11.89,0,
689,RB,0,0,0,0,3,0.0687,1,0,3.5264,1,1.5305,0.9873,0,0,170.3033,1,0,0.2,11.89,0.4344,
693,RB,0,0,0,0,2,0.0945,0,0,2.3979,0,1.4561,0.9622,0,0,157.223,0,0,-0.0429,11.89,0,
694,NRB,0,0,0,0,2,0.088,1,0,3.4657,0,1.656,0.9837,0,0,162.4089,0,0,-0.0055,11.89,0.1021,
695,RB,0,0,0,0,5,0.0852,1,1,2.9957,0,1.5272,0.9574,0,0,163.5018,0,0,0.049,11.89,0.1764,
697,RB,0,0,0,0,1,0.0893,1,1,2.7726,0,1.4737,0.9726,0,0,162.8719,0,0,0.3085,11.89,0.0722,
698,RB,0,0,0,0,1,0.0918,1,0,2.6391,1,1.4558,0.9635,0,0,163.8411,1,0,0.0963,11.89,0.0645,
700,RB,0,0,0,0,4,0.0849,1,0,3.7136,1,1.669,0.968,0,0,166.0293,1,0,-0.0149,11.89,0.1179,
704,RB,0,0,0,0,2,0.0858,0,0,2.7726,0,1.4753,0.9644,0,0,162.7882,1,0,0.0462,11.89,0.1179,
705,RB,0,0,0,0,2,0.0936,0,0,2.5649,0,1.5036,0.9672,0,0,157.6751,0,0,-0.0342,11.89,0,
706,RB,0,0,0,0,2,0.0933,0,0,2.6391,0,1.5231,0.9692,0,0,157.8698,0,0,-0.0308,11.89,0,
707,RB,0,0,0,0,2,0.093,0,0,2.7081,0,1.5403,0.971,0,0,158.0474,0,0,-0.0279,11.89,0,
709,NRB,0,0,0,0,1,0.091,1,0,2.8904,1,1.5402,0.9724,0,0,163.4976,1,0,0.0666,11.89,0.0645,
710,RB,0,0,0,0,2,0.0927,0,0,2.7726,0,1.5556,0.9726,0,0,158.21,0,0,-0.0254,11.89,0,
711,RB,0,0,0,0,2,0.0925,0,0,2.8332,0,1.5693,0.974,0,0,158.3594,0,0,-0.0232,11.89,0,
714,RB,0,0,0,0,2,0.0917,0,0,3.0445,0,1.6115,0.9785,0,0,158.8527,0,0,-0.0168,11.89,0,
715,NRB,0,0,0,0,3,0.0884,1,0,3.2958,1,1.6134,0.9846,0,0,163.6527,1,0,-0.003,11.89,0.0589,
716,NRB,0,0,0,0,2,0.0916,0,0,3.091,0,1.6197,0.9794,0,0,158.9552,0,0,-0.0156,11.89,0,
717,RB,0,0,0,0,2,0.0914,0,0,3.1355,0,1.6272,0.9802,0,0,159.0511,0,0,-0.0145,11.89,0,
719,RB,0,0,0,0,2,0.091,0,0,3.2958,0,1.6512,0.9829,0,0,159.3792,0,0,-0.0112,11.89,0,
720,RB,0,0,0,0,2,0.0909,0,0,3.3322,0,1.656,0.9835,0,0,159.4497,0,0,-0.0105,11.89,0,
723,RB,0,0,0,0,2,0.0907,0,0,3.434,0,1.6685,0.985,0,0,159.6394,0,0,-0.0089,11.89,0,
726,RB,0,0,0,0,2,0.0919,0,0,2.9957,0,1.5926,0.9796,0,0,159.3377,1,0,0.0096,11.89,0,
729,RB,0,0,0,0,2,0.0936,0,1,2.5649,0,1.4883,0.9712,0,0,156.7962,0,0,-0.0077,11.89,0,
730,NRB,0,0,0,0,2,0.0916,0,1,2.6391,0,1.4916,0.9734,0,0,157.0352,0,0,0.6677,11.89,0.3162,
734,RB,0,0,0,0,3,0.0881,1,0,2.9444,1,1.5566,0.9677,0,0,167.5102,1,0,-1.4366,11.89,0.2184,
735,NRB,1,0,0,0,8,0.0567,1,0,5.6156,1,1.6092,1.1018,0,0,173.9946,1,0,2.5459,11.89,2.877,
736,NRB,0,0,0,0,6,0.0862,1,0,3.912,1,1.6707,0.9916,0,0,168.9839,1,0,2.2987,11.89,0.1179,
739,RB,0,0,0,0,2,0.0945,0,0,2.3979,0,1.4274,0.9628,0,0,158.0591,1,0,0.0226,11.89,0,
740,RB,0,0,0,0,2,0.095,0,0,2.3026,0,1.394,0.9591,0,0,157.8335,1,0,0.0255,11.89,0,
741,RB,0,0,0,0,2,0.0957,0,0,2.1972,0,1.3551,0.9547,0,0,157.5797,1,0,0.0291,11.89,0,
743,RB,0,0,0,0,3,0.0879,1,0,3.2581,1,1.6197,0.9763,0,0,163.1621,1,0,-0.0639,11.89,0.0589,
744,RB,0,0,0,0,2,0.0988,0,0,1.7918,0,1.193,0.9263,0,0,167.4544,0,0,0.2131,11.9985,0,
745,RB,0,0,0,0,2,0.0975,0,0,1.9459,0,1.2561,0.9423,0,0,156.9632,1,0,0.0388,11.89,0,
749,RB,0,0,0,0,2,0.0988,0,0,1.7918,0,1.1925,0.9335,0,0,156.5839,1,0,0.0457,11.89,0,
750,RB,0,0,0,0,6,0.0853,1,0,3.6376,1,1.6002,0.9904,0,0,171.728,1,0,3.1146,11.89,0.1179,
751,RB,0,0,0,0,4,0.0922,0,0,2.8904,0,1.5816,0.9702,0,0,159.1331,1,0,0.0023,11.89,0,
752,RB,0,0,0,1,2,0.0894,0,0,2.3979,0,1.309,0.9479,0,0,167.8137,1,0,-0.5833,11.89,0.2096,
753,RB,0,0,0,0,2,0.0698,0,0,3.9428,0,1.4456,0.9767,0,0,188.4955,1,0,-0.401,11.85,0.2966,
754,RB,0,0,0,0,2,0.0894,0,0,2.4849,0,1.362,0.946,0,0,170.9935,1,0,-0.4112,11.89,0.1785,
760,RB,0,0,0,0,4,0.0933,0,0,2.6391,0,1.5231,0.9613,0,0,158.6071,1,0,0.0032,11.89,0,
761,NRB,0,0,0,0,4,0.093,0,0,2.7081,0,1.5351,1.0078,0,0,171.397,0,0,-0.6983,11.89,0,
763,RB,0,0,0,0,2,0.1067,0,0,1.0986,0,0.9138,0.88,0,0,154.9906,1,0,0.0822,11.89,0,
764,NRB,0,0,0,0,6,0.0808,0,1,3.2189,0,1.5566,0.9919,0,0,157.8025,0,0,0.0059,11.89,0.1581,
765,RB,0,0,0,0,4,0.095,0,1,2.3026,0,1.427,0.9458,0,0,155.9138,0,0,-0.007,11.89,0,
766,RB,0,0,0,0,2,0.1128,0,0,0.6931,0,0.7786,0.8392,0,0,154.2235,1,0,0.1049,11.89,0,
768,RB,0,0,0,0,4,0.064,1,0,5.0152,1,1.4681,1.0083,0,0,185.0174,1,0,3.9478,11.89,0.2277,
770,NRB,1,0,0,0,2,0.0555,1,0,5.9745,0,1.4575,0.9753,0,0,207.0241,1,0,3.066,11.9961,0.3391,
773,RB,0,0,0,0,2,0.125,0,0,0,0,0.6144,0.7614,0,0,153.2645,1,0,0.1386,11.89,0,
777,NRB,0,0,0,0,4,0.0988,0,0,1.7918,0,1.2548,1.0287,0,0,166.3374,0,0,-0.3165,11.89,0,
782,NRB,0,0,0,1,6,0.0699,0,0,2.7726,0,1.3909,1.2229,0,0,166.8086,1,0,-2.3331,11.89,0.1827,
784,NRB,0,1,0,0,2,0.0593,0,2,4.7185,0,0.9779,0.828,0,1,220.9244,0,0,-1.802,11.89,0.6144,
785,RB,0,0,0,0,6,0.0892,0,1,1.0986,0,1.0545,1.0717,0,0,174.8356,0,0,-9.729,11.89,0.2236,
786,NRB,0,0,0,0,6,0.0921,0,1,1.3863,0,1.1973,0.8991,0,0,154.1195,0,0,0.0233,11.89,0.1581,
787,NRB,0,0,0,0,6,0.0978,0,1,0.6931,0,1.0475,0.8431,0,0,154.5657,0,0,0.4327,11.89,0.1581,
788,NRB,0,0,0,0,3,0.0619,0,2,4.4551,0,1.1776,1.0361,0,0,204.8413,0,0,1.0392,11.89,0.5466,
790,RB,0,0,0,0,4,0.1128,0,1,0.6931,0,0.9082,0.911,0,0,150.7872,0,0,-0.03,11.89,0,
791,NRB,0,0,0,0,2,0.066,0,1,3.626,0,0.9814,1.094,0,0,206.0103,0,0,-6.6269,11.85,0.3289,
796,RB,1,0,0,0,6,0.0539,1,0,5.7077,1,1.5438,1.1512,0,0,195.1704,1,0,3.8058,11.89,0.3527,
797,RB,0,0,0,0,3,0.0581,1,0,5.4972,1,1.1875,1.0338,0,0,221.7223,1,0,2.3228,11.89,0.3455,
799,RB,0,0,0,0,3,0.0944,1,0,1.3863,1,0.9019,1.0672,0,0,178.8992,0,0,7.6176,11.89,0.2033,
800,RB,0,0,0,0,7,0.0625,1,0,3.8286,1,1.5265,1.0867,0,0,181.5857,1,0,5.8347,11.89,0.6143,
804,NRB,0,0,0,0,4,0.0781,0,0,1.0986,0,0.6956,0.8484,0,0,166.6336,0,0,2.4349,11.9,0.1179,
805,NRB,0,0,0,0,4,0.1128,0,0,0.6931,0,0.9082,0.8986,0,0,154.2235,0,0,0.0162,11.89,0,
809,RB,0,0,0,0,12,0.0834,1,0,3.3673,1,1.455,1.0481,0,0,171.5835,1,0,-1.1392,11.89,0.1179,
811,NRB,0,0,0,1,12,0.0752,0,0,3.434,0,1.4972,0.8239,0,0,168.4167,0,0,-0.9586,11.89,0.1827,
812,RB,0,0,0,0,2,0.0947,1,1,1.7918,0,0.9252,0.9713,0,0,174.2495,0,1.2254,-2.81,11.89,0.0589,
814,NRB,0,0,0,1,6,0.0815,0,0,2.3026,0,1.309,1.0556,0,0,167.8137,0,0,-4.1163,11.89,0.1827,
823,NRB,0,0,0,0,4,0.0562,1,1,4.7802,1,1.1724,1.1446,0,1,204.0863,1,0,-1.6048,11.89,0.2312,
827,NRB,1,0,0,0,5,0.0568,1,1,4.1231,0,1.1262,1.2622,0,1,195.8171,0,0,-4.9481,11.89,0.4074,
829,NRB,0,0,0,0,4,0.0587,1,1,4.0669,0,1.033,0.9222,0,1,199.4517,0,0.8671,-9.349,11.89,0.2826,
831,NRB,0,0,0,0,4,0.0687,0,1,3.446,0,0.7986,0.6865,0,1,190.1823,0,0,-8.9165,11.89,0.1863,
834,RB,0,0,0,0,7,0.0707,1,1,1.9459,1,1.1938,0.8672,0,0,171.933,0,0,-9.0597,11.89,0.3766,
836,NRB,1,0,0,0,6,0.0464,0,3,7.7384,0,1.7979,0.9843,0,1,230.9169,0,8.3402,-3.1956,11.89,1.7907,
842,NRB,0,0,0,0,3,0.0736,0,1,2.7842,0,0.7986,0.9083,0,1,193.872,0,0,-4.9973,11.89,0.25,
843,NRB,0,0,0,0,2,0.058,0,1,6.2037,0,0.9862,0.964,0,1,220.3694,0,0,-4.5515,11.89,0.2277,
844,NRB,0,0,0,0,2,0.0821,0,1,2.7842,0,0.7986,0.6753,0,1,198.6685,0,0,-4.4588,11.89,0.0833,
846,NRB,0,0,0,0,4,0.0682,0,5,4.0765,0,0.6961,1.4465,0,0,202.3266,0,0,11.4455,11.89,0.2134,
847,NRB,0,0,0,0,5,0.0576,0,5,4.8218,0,1.0553,1.4561,0,0,189.6888,0,0,18.682,11.89,1.4725,
851,NRB,0,0,0,0,8,0.1006,0,1,0,0,1.303,0.639,0,0,187.1328,0,0,-18.8944,11.9935,0.6324,
853,RB,0,0,0,0,4,0.0833,1,0,0,1,0.4138,1.6136,0,0,185.8751,0,0,-10.2609,11.89,0.0833,
854,NRB,1,1,0,0,2,0.0483,1,0,6.059,1,1.1961,1.156,0,0,253.3873,1,0,-14.9566,11.9985,0.8165,
855,NRB,0,0,0,1,2,0.0555,1,0,4.9025,1,1.1571,1.2664,0,0,229.6256,1,0,-30.5125,11.999,2.512,
857,RB,0,0,0,0,4,0.0752,1,0,1.6094,1,0.8457,0.8909,0,0,192.7793,0,2.0863,-14.7845,11.89,0.0962,
858,RB,0,0,0,0,3,0.0583,1,1,5.0938,1,1.0006,0.9346,0,1,229.5767,1,0,-6.9024,11.9985,0.2805,
859,RB,0,0,0,0,2,0.0679,1,0,3.4984,1,0.7986,0.9963,0,0,216.8937,1,0,-9.8516,11.85,0.1995,
860,RB,0,0,0,0,2,0.0635,1,0,3.446,1,0.811,1.135,0,0,216.8937,1,0,-5.1389,11.85,0.1995,
861,RB,0,0,0,0,4,0.0587,1,0,4.607,1,1.0393,1.2289,0,0,212.7646,1,0,-3.3017,11.89,0.2277,
