ID,Class,Predicted Class,PosteriorProb.(NRB),PosteriorProb.(RB)
2,NRB,NRB,0.99,0.01
3,NRB,NRB,0.9,0.1
4,NRB,NRB,1.0,0.0
5,NRB,NRB,0.98,0.02
6,NRB,NRB,0.98,0.02
7,NRB,NRB,0.98,0.02
9,NRB,NRB,1.0,0.0
10,NRB,NRB,0.99,0.01
14,NRB,NRB,0.97,0.03
16,NRB,NRB,0.99,0.01
17,NRB,NRB,0.99,0.01
19,NRB,NRB,0.89,0.11
20,NRB,NRB,0.98,0.02
21,NRB,NRB,1.0,0.0
22,NRB,NRB,0.85,0.15
23,NRB,NRB,0.91,0.09
26,NRB,NRB,1.0,0.0
27,NRB,NRB,1.0,0.0
28,NRB,NRB,1.0,0.0
29,NRB,NRB,0.93,0.07
30,NRB,NRB,0.93,0.07
33,NRB,NRB,0.89,0.11
34,RB,RB,0.37,0.63
37,RB,RB,0.2,0.8
44,NRB,NRB,0.77,0.23
45,NRB,NRB,0.92,0.08
46,NRB,NRB,1.0,0.0
47,NRB,NRB,0.97,0.03
49,NRB,NRB,0.9,0.1
50,NRB,NRB,0.91,0.09
51,NRB,NRB,0.86,0.14
52,RB,RB,0.24,0.76
57,RB,RB,0.07,0.93
58,NRB,NRB,0.98,0.02
64,NRB,NRB,0.83,0.17
65,NRB,NRB,0.97,0.03
66,NRB,NRB,0.89,0.11
67,RB,RB,0.16,0.84
68,NRB,NRB,0.8,0.2
69,NRB,NRB,0.89,0.11
73,RB,RB,0.15,0.85
75,NRB,NRB,0.91,0.09
76,NRB,NRB,0.89,0.11
78,NRB,NRB,0.86,0.14
80,NRB,NRB,1.0,0.0
81,NRB,NRB,1.0,0.0
82,RB,RB,0.24,0.76
86,NRB,NRB,0.95,0.05
89,NRB,NRB,1.0,0.0
90,NRB,NRB,0.94,0.06
92,RB,RB,0.07,0.93
96,NRB,NRB,0.96,0.04
97,NRB,NRB,0.98,0.02
98,RB,RB,0.37,0.63
99,NRB,NRB,0.99,0.01
100,NRB,NRB,0.97,0.03
101,NRB,NRB,0.99,0.01
102,NRB,NRB,0.93,0.07
103,RB,RB,0.31,0.69
107,NRB,NRB,0.91,0.09
108,NRB,NRB,0.97,0.03
109,NRB,NRB,1.0,0.0
110,NRB,NRB,1.0,0.0
111,NRB,NRB,0.99,0.01
116,NRB,NRB,0.93,0.07
117,NRB,NRB,0.83,0.17
118,NRB,NRB,0.89,0.11
119,NRB,NRB,0.99,0.01
123,NRB,NRB,1.0,0.0
125,NRB,NRB,0.93,0.07
130,NRB,NRB,0.99,0.01
131,NRB,NRB,0.98,0.02
145,RB,RB,0.08,0.92
146,RB,RB,0.11,0.89
148,RB,RB,0.05,0.95
149,RB,RB,0.05,0.95
154,RB,RB,0.04,0.96
155,NRB,NRB,0.77,0.23
164,NRB,NRB,0.86,0.14
165,NRB,NRB,1.0,0.0
169,RB,RB,0.08,0.92
170,RB,RB,0.09,0.91
172,NRB,NRB,0.87,0.13
173,RB,RB,0.07,0.93
176,RB,RB,0.16,0.84
177,NRB,NRB,0.93,0.07
187,RB,RB,0.26,0.74
190,RB,RB,0.14,0.86
192,NRB,NRB,0.96,0.04
195,RB,RB,0.03,0.97
196,RB,RB,0.01,0.99
203,NRB,NRB,0.97,0.03
205,NRB,NRB,0.87,0.13
208,NRB,NRB,1.0,0.0
209,NRB,NRB,0.99,0.01
214,NRB,NRB,0.98,0.02
216,NRB,NRB,0.91,0.09
219,NRB,NRB,1.0,0.0
220,NRB,NRB,0.98,0.02
222,NRB,NRB,0.74,0.26
225,NRB,NRB,0.97,0.03
231,NRB,NRB,0.93,0.07
232,NRB,NRB,0.99,0.01
233,NRB,NRB,1.0,0.0
235,NRB,NRB,0.97,0.03
236,NRB,NRB,0.98,0.02
237,NRB,NRB,1.0,0.0
238,NRB,NRB,0.99,0.01
240,NRB,NRB,0.99,0.01
253,NRB,NRB,0.97,0.03
265,NRB,NRB,0.96,0.04
267,NRB,NRB,1.0,0.0
268,RB,RB,0.19,0.81
269,RB,RB,0.1,0.9
270,NRB,NRB,0.91,0.09
271,NRB,NRB,0.83,0.17
275,RB,RB,0.17,0.83
279,NRB,NRB,0.99,0.01
281,NRB,NRB,1.0,0.0
289,NRB,NRB,0.9,0.1
291,NRB,NRB,0.98,0.02
296,NRB,NRB,0.85,0.15
298,RB,RB,0.22,0.78
300,RB,RB,0.32,0.68
303,NRB,NRB,0.82,0.18
305,NRB,NRB,0.89,0.11
311,NRB,NRB,1.0,0.0
312,NRB,NRB,0.99,0.01
317,NRB,NRB,0.81,0.19
321,NRB,NRB,0.98,0.02
322,NRB,NRB,1.0,0.0
324,NRB,NRB,0.93,0.07
325,NRB,NRB,0.93,0.07
326,NRB,NRB,0.98,0.02
328,NRB,NRB,0.93,0.07
329,RB,RB,0.06,0.94
331,NRB,NRB,0.93,0.07
342,NRB,NRB,0.94,0.06
343,NRB,NRB,0.97,0.03
349,NRB,NRB,0.98,0.02
353,NRB,NRB,0.94,0.06
360,NRB,NRB,0.74,0.26
364,NRB,NRB,0.75,0.25
365,NRB,NRB,0.82,0.18
367,RB,RB,0.09,0.91
373,RB,RB,0.28,0.72
375,NRB,NRB,0.92,0.08
376,RB,RB,0.35,0.65
378,NRB,NRB,0.97,0.03
379,NRB,NRB,0.99,0.01
382,NRB,NRB,0.96,0.04
383,NRB,NRB,0.88,0.12
386,NRB,NRB,0.91,0.09
392,NRB,NRB,0.99,0.01
393,NRB,NRB,0.99,0.01
394,NRB,NRB,0.96,0.04
398,NRB,NRB,1.0,0.0
400,NRB,NRB,0.98,0.02
404,NRB,NRB,0.99,0.01
406,NRB,NRB,0.81,0.19
407,NRB,NRB,1.0,0.0
408,NRB,NRB,0.99,0.01
410,NRB,NRB,0.98,0.02
411,NRB,NRB,0.97,0.03
414,RB,RB,0.02,0.98
415,RB,RB,0.35,0.65
421,NRB,NRB,0.93,0.07
427,RB,RB,0.09,0.91
428,RB,RB,0.06,0.94
429,RB,RB,0.17,0.83
430,NRB,NRB,0.92,0.08
431,RB,RB,0.06,0.94
432,RB,RB,0.05,0.95
434,RB,RB,0.23,0.77
436,RB,RB,0.19,0.81
437,NRB,NRB,0.88,0.12
438,RB,RB,0.23,0.77
441,NRB,NRB,0.96,0.04
442,NRB,NRB,0.99,0.01
445,NRB,NRB,0.96,0.04
447,NRB,NRB,0.98,0.02
448,NRB,NRB,0.98,0.02
450,NRB,NRB,0.99,0.01
451,NRB,NRB,0.98,0.02
452,NRB,NRB,0.99,0.01
453,RB,RB,0.38,0.62
454,NRB,NRB,0.96,0.04
455,NRB,NRB,0.98,0.02
459,NRB,NRB,0.96,0.04
460,NRB,NRB,0.98,0.02
461,NRB,NRB,0.94,0.06
462,RB,RB,0.29,0.71
463,NRB,NRB,0.81,0.19
464,NRB,NRB,0.98,0.02
466,NRB,NRB,1.0,0.0
470,NRB,NRB,0.9,0.1
475,RB,RB,0.07,0.93
477,NRB,NRB,0.97,0.03
479,NRB,NRB,0.97,0.03
485,NRB,NRB,0.86,0.14
488,RB,RB,0.2,0.8
492,NRB,NRB,1.0,0.0
493,NRB,NRB,0.97,0.03
496,RB,RB,0.3,0.7
497,NRB,NRB,0.94,0.06
498,NRB,NRB,0.99,0.01
505,RB,RB,0.28,0.72
506,NRB,NRB,1.0,0.0
509,NRB,NRB,0.79,0.21
516,NRB,NRB,0.89,0.11
518,RB,RB,0.12,0.88
521,NRB,NRB,1.0,0.0
522,NRB,NRB,1.0,0.0
523,NRB,NRB,0.89,0.11
531,NRB,NRB,0.98,0.02
532,NRB,NRB,0.93,0.07
533,NRB,NRB,0.92,0.08
534,NRB,NRB,0.94,0.06
536,NRB,NRB,0.92,0.08
545,NRB,NRB,0.93,0.07
547,NRB,NRB,0.81,0.19
551,NRB,NRB,0.99,0.01
555,NRB,NRB,0.98,0.02
558,NRB,NRB,0.86,0.14
560,NRB,NRB,0.8,0.2
561,RB,RB,0.11,0.89
562,NRB,NRB,0.99,0.01
563,NRB,NRB,0.93,0.07
564,NRB,NRB,0.99,0.01
566,NRB,NRB,0.97,0.03
569,NRB,NRB,0.86,0.14
570,NRB,NRB,0.95,0.05
575,NRB,NRB,1.0,0.0
576,NRB,NRB,1.0,0.0
584,RB,RB,0.24,0.76
590,RB,RB,0.1,0.9
593,RB,RB,0.0,1.0
594,RB,RB,0.04,0.96
597,RB,RB,0.13,0.87
598,NRB,NRB,0.84,0.16
600,RB,RB,0.02,0.98
601,RB,RB,0.02,0.98
604,NRB,NRB,0.98,0.02
605,NRB,NRB,0.82,0.18
606,NRB,NRB,0.92,0.08
607,NRB,NRB,0.97,0.03
609,NRB,NRB,0.8,0.2
610,NRB,NRB,1.0,0.0
611,NRB,NRB,0.76,0.24
614,RB,RB,0.08,0.92
616,RB,RB,0.02,0.98
618,NRB,NRB,0.87,0.13
621,RB,RB,0.17,0.83
622,NRB,NRB,0.98,0.02
625,RB,RB,0.01,0.99
626,NRB,NRB,0.98,0.02
629,RB,RB,0.05,0.95
630,RB,RB,0.21,0.79
631,NRB,NRB,0.96,0.04
632,RB,RB,0.08,0.92
633,RB,RB,0.02,0.98
635,RB,RB,0.32,0.68
636,NRB,NRB,0.75,0.25
637,RB,RB,0.06,0.94
640,RB,RB,0.0,1.0
641,RB,RB,0.01,0.99
643,RB,RB,0.05,0.95
644,RB,RB,0.1,0.9
645,RB,RB,0.03,0.97
646,NRB,NRB,0.79,0.21
648,NRB,NRB,0.74,0.26
650,NRB,NRB,0.8,0.2
652,RB,RB,0.05,0.95
654,NRB,NRB,0.94,0.06
655,NRB,NRB,0.97,0.03
657,RB,RB,0.03,0.97
659,RB,RB,0.0,1.0
661,NRB,NRB,0.93,0.07
662,NRB,NRB,0.96,0.04
665,RB,RB,0.0,1.0
666,RB,RB,0.05,0.95
669,RB,RB,0.15,0.85
671,RB,RB,0.01,0.99
672,RB,RB,0.03,0.97
674,RB,RB,0.07,0.93
675,NRB,NRB,0.89,0.11
676,RB,RB,0.2,0.8
680,RB,RB,0.25,0.75
681,RB,RB,0.25,0.75
682,NRB,NRB,0.79,0.21
683,RB,RB,0.21,0.79
685,RB,RB,0.02,0.98
686,NRB,NRB,0.62,0.38
687,RB,RB,0.18,0.82
689,RB,RB,0.08,0.92
693,RB,RB,0.0,1.0
694,NRB,NRB,0.72,0.28
695,RB,RB,0.13,0.87
697,RB,RB,0.25,0.75
698,RB,RB,0.13,0.87
700,RB,RB,0.06,0.94
704,RB,RB,0.12,0.88
705,RB,RB,0.0,1.0
706,RB,RB,0.0,1.0
707,RB,RB,0.01,0.99
709,NRB,NRB,0.68,0.32
710,RB,RB,0.01,0.99
711,RB,RB,0.04,0.96
714,RB,RB,0.26,0.74
715,NRB,NRB,0.74,0.26
716,NRB,NRB,0.59,0.41
717,RB,RB,0.22,0.78
719,RB,RB,0.02,0.98
720,RB,RB,0.0,1.0
723,RB,RB,0.02,0.98
726,RB,RB,0.08,0.92
729,RB,RB,0.19,0.81
730,NRB,NRB,0.82,0.18
734,RB,RB,0.08,0.92
735,NRB,NRB,0.9,0.1
736,NRB,NRB,0.72,0.28
739,RB,RB,0.01,0.99
740,RB,RB,0.0,1.0
741,RB,RB,0.02,0.98
743,RB,RB,0.09,0.91
744,RB,RB,0.29,0.71
745,RB,RB,0.0,1.0
749,RB,RB,0.02,0.98
750,RB,RB,0.18,0.82
751,RB,RB,0.05,0.95
752,RB,RB,0.22,0.78
753,RB,RB,0.3,0.7
754,RB,RB,0.06,0.94
760,RB,RB,0.07,0.93
761,NRB,NRB,0.76,0.24
763,RB,RB,0.02,0.98
764,NRB,NRB,0.83,0.17
765,RB,RB,0.11,0.89
766,RB,RB,0.09,0.91
768,RB,RB,0.25,0.75
770,NRB,NRB,0.93,0.07
773,RB,RB,0.1,0.9
777,NRB,NRB,0.71,0.29
782,NRB,NRB,0.92,0.08
784,NRB,NRB,0.98,0.02
785,RB,RB,0.27,0.73
786,NRB,NRB,0.83,0.17
787,NRB,NRB,0.81,0.19
788,NRB,NRB,0.93,0.07
790,RB,RB,0.17,0.83
791,NRB,NRB,0.92,0.08
796,RB,RB,0.26,0.74
797,RB,RB,0.12,0.88
799,RB,RB,0.05,0.95
800,RB,RB,0.08,0.92
804,NRB,NRB,0.8,0.2
805,NRB,NRB,0.65,0.35
809,RB,RB,0.05,0.95
811,NRB,NRB,0.9,0.1
812,RB,RB,0.16,0.84
814,NRB,NRB,0.85,0.15
823,NRB,NRB,0.72,0.28
827,NRB,NRB,0.89,0.11
829,NRB,NRB,0.87,0.13
831,NRB,NRB,0.97,0.03
834,RB,RB,0.09,0.91
836,NRB,NRB,1.0,0.0
842,NRB,NRB,0.97,0.03
843,NRB,NRB,0.86,0.14
844,NRB,NRB,0.9,0.1
846,NRB,NRB,0.97,0.03
847,NRB,NRB,0.97,0.03
851,NRB,NRB,0.89,0.11
853,RB,RB,0.01,0.99
854,NRB,NRB,0.97,0.03
855,NRB,NRB,0.92,0.08
857,RB,RB,0.1,0.9
858,RB,RB,0.25,0.75
859,RB,RB,0.0,1.0
860,RB,RB,0.03,0.97
861,RB,RB,0.11,0.89
864,RB,RB,0.06,0.94
865,RB,RB,0.03,0.97
867,NRB,NRB,0.91,0.09
873,NRB,NRB,0.93,0.07
874,NRB,NRB,0.78,0.22
879,RB,RB,0.02,0.98
880,RB,RB,0.03,0.97
885,NRB,NRB,0.97,0.03
891,NRB,NRB,0.94,0.06
892,NRB,NRB,1.0,0.0
893,NRB,NRB,1.0,0.0
895,NRB,NRB,0.98,0.02
898,NRB,NRB,0.96,0.04
900,NRB,NRB,1.0,0.0
904,RB,RB,0.35,0.65
905,NRB,NRB,0.98,0.02
907,NRB,NRB,0.99,0.01
917,NRB,NRB,1.0,0.0
918,NRB,NRB,0.95,0.05
922,NRB,NRB,0.99,0.01
923,NRB,NRB,1.0,0.0
924,NRB,NRB,1.0,0.0
926,NRB,NRB,1.0,0.0
928,NRB,NRB,0.95,0.05
929,NRB,NRB,0.99,0.01
930,NRB,NRB,1.0,0.0
931,NRB,NRB,0.98,0.02
932,NRB,NRB,1.0,0.0
937,NRB,NRB,0.92,0.08
941,NRB,NRB,0.99,0.01
942,NRB,NRB,0.96,0.04
944,NRB,NRB,0.97,0.03
945,NRB,NRB,0.96,0.04
948,NRB,NRB,0.99,0.01
949,NRB,NRB,1.0,0.0
951,NRB,NRB,1.0,0.0
953,NRB,NRB,0.96,0.04
954,NRB,NRB,1.0,0.0
956,NRB,NRB,0.99,0.01
959,NRB,NRB,1.0,0.0
964,NRB,NRB,0.99,0.01
966,NRB,NRB,0.96,0.04
967,NRB,NRB,0.95,0.05
971,NRB,NRB,0.99,0.01
981,NRB,NRB,0.9,0.1
983,NRB,NRB,0.95,0.05
984,RB,RB,0.26,0.74
987,NRB,NRB,0.78,0.22
989,NRB,NRB,0.91,0.09
993,NRB,NRB,0.83,0.17
996,NRB,NRB,0.93,0.07
999,NRB,NRB,0.89,0.11
1007,NRB,NRB,1.0,0.0
1014,NRB,NRB,1.0,0.0
1016,NRB,NRB,0.99,0.01
1018,NRB,NRB,0.85,0.15
1019,NRB,NRB,1.0,0.0
1021,NRB,NRB,0.99,0.01
1022,NRB,NRB,0.97,0.03
1025,NRB,NRB,0.9,0.1
1026,NRB,NRB,0.97,0.03
1028,NRB,NRB,0.96,0.04
1033,NRB,NRB,0.99,0.01
1048,NRB,NRB,0.9,0.1
1049,RB,RB,0.29,0.71
1051,RB,RB,0.27,0.73
1056,NRB,NRB,0.99,0.01
1058,NRB,NRB,0.93,0.07
1059,RB,RB,0.09,0.91
1071,RB,RB,0.33,0.67
1075,RB,RB,0.19,0.81
1082,RB,RB,0.04,0.96
1083,RB,RB,0.07,0.93
1086,RB,RB,0.31,0.69
1087,NRB,NRB,0.93,0.07
1091,RB,RB,0.02,0.98
1095,NRB,NRB,0.96,0.04
1098,RB,RB,0.12,0.88
1099,RB,RB,0.1,0.9
1101,NRB,NRB,1.0,0.0
1102,NRB,NRB,1.0,0.0
1104,NRB,NRB,0.99,0.01
1107,NRB,NRB,0.87,0.13
1108,RB,RB,0.07,0.93
1112,NRB,NRB,0.99,0.01
1114,RB,RB,0.14,0.86
1116,NRB,NRB,0.93,0.07
1117,NRB,NRB,0.95,0.05
1118,RB,RB,0.1,0.9
1119,NRB,NRB,0.87,0.13
1120,RB,RB,0.18,0.82
1121,NRB,NRB,1.0,0.0
1122,RB,RB,0.09,0.91
1123,RB,RB,0.0,1.0
1127,RB,RB,0.14,0.86
