ID,Class,Predicted Class,PosteriorProb.(NRB),PosteriorProb.(RB)
1130,NRB,NRB,0.93,0.07
1131,RB,RB,0.05,0.95
1133,NRB,NRB,0.76,0.24
1136,NRB,NRB,0.84,0.16
1138,NRB,NRB,0.99,0.01
1139,NRB,NRB,0.9,0.1
1145,RB,RB,0.01,0.99
1146,NRB,NRB,0.91,0.09
1147,RB,RB,0.26,0.74
1149,NRB,NRB,0.99,0.01
1152,NRB,NRB,0.97,0.03
1153,NRB,NRB,0.98,0.02
1156,NRB,NRB,0.86,0.14
1157,NRB,NRB,0.93,0.07
1158,NRB,NRB,0.88,0.12
1167,NRB,NRB,1.0,0.0
1168,NRB,NRB,0.99,0.01
1171,NRB,NRB,0.94,0.06
1173,NRB,NRB,0.82,0.18
1178,NRB,NRB,0.94,0.06
1179,RB,RB,0.18,0.82
1180,NRB,NRB,0.94,0.06
1182,RB,RB,0.15,0.85
1184,NRB,NRB,0.96,0.04
1187,NRB,NRB,1.0,0.0
1188,NRB,NRB,0.99,0.01
1189,NRB,NRB,1.0,0.0
1191,NRB,NRB,0.93,0.07
1207,NRB,NRB,0.94,0.06
1213,RB,RB,0.27,0.73
1216,NRB,NRB,1.0,0.0
1218,NRB,NRB,0.99,0.01
1219,NRB,NRB,1.0,0.0
1220,NRB,NRB,0.99,0.01
1223,NRB,NRB,1.0,0.0
1225,NRB,NRB,1.0,0.0
1226,NRB,NRB,1.0,0.0
1230,NRB,NRB,0.96,0.04
1232,NRB,NRB,1.0,0.0
1233,NRB,NRB,1.0,0.0
1234,NRB,NRB,1.0,0.0
1235,NRB,NRB,1.0,0.0
1237,RB,RB,0.06,0.94
1241,NRB,NRB,0.98,0.02
1243,NRB,NRB,0.98,0.02
1245,NRB,NRB,0.99,0.01
1246,NRB,NRB,1.0,0.0
1247,NRB,NRB,1.0,0.0
1248,NRB,NRB,1.0,0.0
1249,NRB,NRB,1.0,0.0
1255,NRB,NRB,0.97,0.03
1257,NRB,NRB,0.96,0.04
1258,NRB,NRB,1.0,0.0
1259,NRB,NRB,1.0,0.0
1262,NRB,NRB,1.0,0.0
1264,NRB,NRB,1.0,0.0
1265,NRB,NRB,0.99,0.01
1270,NRB,NRB,0.99,0.01
1271,NRB,NRB,1.0,0.0
1272,NRB,NRB,0.99,0.01
1274,NRB,NRB,0.99,0.01
1277,NRB,NRB,0.98,0.02
1280,NRB,NRB,0.97,0.03
1281,NRB,NRB,0.95,0.05
1286,NRB,NRB,0.97,0.03
1299,NRB,NRB,1.0,0.0
1300,NRB,NRB,0.91,0.09
1301,RB,RB,0.32,0.68
1303,NRB,NRB,0.79,0.21
1304,NRB,NRB,0.85,0.15
1305,RB,RB,0.08,0.92
1310,NRB,NRB,0.95,0.05
1313,NRB,NRB,0.96,0.04
1320,NRB,NRB,0.89,0.11
1321,NRB,NRB,0.98,0.02
1322,NRB,NRB,0.95,0.05
1323,NRB,NRB,0.82,0.18
1324,NRB,NRB,1.0,0.0
1325,NRB,NRB,0.85,0.15
1336,NRB,NRB,0.96,0.04
1337,NRB,NRB,0.94,0.06
1339,NRB,NRB,0.86,0.14
1340,NRB,NRB,1.0,0.0
1344,NRB,NRB,1.0,0.0
1345,RB,RB,0.38,0.62
1349,NRB,NRB,0.84,0.16
1350,RB,RB,0.13,0.87
1352,RB,RB,0.23,0.77
1358,NRB,NRB,0.95,0.05
1365,NRB,NRB,0.87,0.13
1366,RB,RB,0.12,0.88
1368,RB,RB,0.06,0.94
1372,RB,RB,0.14,0.86
1373,RB,RB,0.07,0.93
1374,NRB,NRB,0.86,0.14
1378,NRB,NRB,1.0,0.0
1379,NRB,NRB,0.99,0.01
1383,NRB,NRB,0.97,0.03
1386,NRB,NRB,0.9,0.1
1388,NRB,NRB,0.94,0.06
1390,RB,RB,0.04,0.96
1391,RB,RB,0.09,0.91
1395,NRB,NRB,0.98,0.02
1396,NRB,NRB,0.99,0.01
1397,NRB,NRB,0.98,0.02
1405,NRB,NRB,0.9,0.1
1407,NRB,NRB,0.93,0.07
1408,RB,RB,0.19,0.81
1409,NRB,NRB,0.94,0.06
1410,NRB,NRB,0.93,0.07
1411,RB,RB,0.2,0.8
1413,NRB,NRB,0.89,0.11
1414,NRB,NRB,0.77,0.23
1415,RB,RB,0.04,0.96
1416,RB,RB,0.01,0.99
1417,RB,RB,0.35,0.65
1418,NRB,NRB,1.0,0.0
1420,RB,RB,0.23,0.77
1422,RB,RB,0.12,0.88
1424,NRB,NRB,0.84,0.16
1425,RB,RB,0.24,0.76
1426,NRB,NRB,0.82,0.18
1427,RB,RB,0.04,0.96
1429,NRB,NRB,0.83,0.17
1433,RB,RB,0.27,0.73
1437,RB,RB,0.08,0.92
1447,NRB,NRB,0.89,0.11
1448,RB,RB,0.07,0.93
1456,RB,RB,0.07,0.93
1462,RB,RB,0.38,0.62
1466,RB,RB,0.25,0.75
1471,NRB,NRB,0.96,0.04
1472,NRB,NRB,1.0,0.0
1473,RB,RB,0.25,0.75
1474,RB,RB,0.17,0.83
1475,NRB,NRB,0.97,0.03
1476,NRB,NRB,0.98,0.02
1477,NRB,NRB,0.97,0.03
1478,NRB,NRB,0.99,0.01
1479,NRB,NRB,0.95,0.05
1480,NRB,NRB,0.97,0.03
1482,NRB,NRB,0.97,0.03
1483,NRB,NRB,1.0,0.0
1486,NRB,NRB,0.98,0.02
1489,NRB,NRB,0.95,0.05
1491,NRB,NRB,1.0,0.0
1492,NRB,NRB,1.0,0.0
1495,NRB,NRB,0.91,0.09
1497,NRB,NRB,0.97,0.03
1507,NRB,NRB,0.9,0.1
1511,NRB,NRB,0.97,0.03
1512,NRB,NRB,0.96,0.04
1513,RB,RB,0.29,0.71
1517,NRB,NRB,1.0,0.0
1524,NRB,NRB,0.93,0.07
1528,RB,RB,0.09,0.91
1529,NRB,NRB,0.98,0.02
1532,NRB,NRB,0.95,0.05
1536,NRB,NRB,0.91,0.09
1537,NRB,NRB,0.69,0.31
1538,RB,RB,0.24,0.76
1540,NRB,NRB,0.96,0.04
1541,NRB,NRB,0.71,0.29
1552,NRB,NRB,0.93,0.07
1555,NRB,NRB,0.98,0.02
1558,RB,RB,0.35,0.65
1568,NRB,NRB,0.93,0.07
1569,RB,RB,0.3,0.7
1575,RB,RB,0.06,0.94
1590,RB,RB,0.08,0.92
1597,NRB,NRB,0.98,0.02
1598,NRB,NRB,1.0,0.0
1601,NRB,NRB,0.88,0.12
1604,RB,RB,0.28,0.72
1605,NRB,NRB,1.0,0.0
1606,NRB,NRB,0.99,0.01
1607,NRB,NRB,0.99,0.01
1610,NRB,NRB,1.0,0.0
1611,RB,RB,0.21,0.79
1613,NRB,NRB,0.82,0.18
1616,NRB,NRB,1.0,0.0
1617,NRB,NRB,0.93,0.07
1621,NRB,NRB,0.97,0.03
1623,NRB,NRB,0.98,0.02
11,NRB,NRB,0.98,0.02
15,NRB,NRB,0.99,0.01
32,NRB,NRB,1.0,0.0
35,NRB,NRB,0.99,0.01
72,RB,RB,0.1,0.9
74,NRB,NRB,0.98,0.02
84,NRB,NRB,0.98,0.02
85,NRB,NRB,0.89,0.11
91,NRB,NRB,1.0,0.0
95,NRB,NRB,0.89,0.11
104,NRB,NRB,0.99,0.01
106,RB,RB,0.29,0.71
113,NRB,NRB,0.98,0.02
114,NRB,NRB,0.98,0.02
115,NRB,NRB,0.89,0.11
122,NRB,NRB,0.99,0.01
137,NRB,NRB,0.93,0.07
151,RB,RB,0.07,0.93
156,NRB,NRB,0.7,0.3
159,NRB,NRB,0.96,0.04
162,RB,RB,0.11,0.89
166,NRB,NRB,1.0,0.0
168,RB,RB,0.05,0.95
171,RB,RB,0.12,0.88
178,NRB,NRB,1.0,0.0
179,RB,RB,0.2,0.8
180,RB,RB,0.19,0.81
185,RB,RB,0.17,0.83
189,RB,RB,0.1,0.9
198,RB,RB,0.01,0.99
206,NRB,NRB,0.99,0.01
207,NRB,NRB,1.0,0.0
210,NRB,NRB,1.0,0.0
211,NRB,NRB,0.99,0.01
218,NRB,NRB,0.94,0.06
223,NRB,NRB,1.0,0.0
234,NRB,NRB,0.97,0.03
248,RB,RB,0.22,0.78
251,NRB,NRB,0.91,0.09
254,RB,RB,0.07,0.93
262,RB,RB,0.18,0.82
266,RB,RB,0.05,0.95
272,RB,RB,0.13,0.87
274,NRB,NRB,0.88,0.12
277,NRB,NRB,0.98,0.02
278,NRB,NRB,1.0,0.0
280,NRB,NRB,0.98,0.02
283,NRB,NRB,0.92,0.08
284,NRB,NRB,0.91,0.09
287,NRB,NRB,0.82,0.18
297,RB,RB,0.13,0.87
299,NRB,NRB,0.74,0.26
302,RB,RB,0.13,0.87
309,RB,RB,0.29,0.71
310,NRB,NRB,0.98,0.02
363,RB,RB,0.09,0.91
366,RB,RB,0.26,0.74
369,NRB,NRB,0.98,0.02
370,NRB,NRB,0.9,0.1
377,NRB,NRB,1.0,0.0
387,NRB,NRB,0.97,0.03
389,NRB,NRB,0.99,0.01
390,NRB,NRB,0.92,0.08
391,NRB,NRB,0.95,0.05
395,NRB,NRB,0.95,0.05
399,NRB,NRB,0.98,0.02
401,NRB,NRB,0.99,0.01
402,NRB,NRB,0.95,0.05
413,NRB,NRB,0.97,0.03
418,NRB,NRB,0.97,0.03
425,NRB,NRB,0.96,0.04
443,NRB,NRB,0.96,0.04
456,NRB,NRB,0.99,0.01
458,NRB,NRB,0.84,0.16
465,NRB,NRB,0.91,0.09
467,NRB,NRB,1.0,0.0
471,NRB,NRB,0.99,0.01
481,NRB,NRB,0.99,0.01
483,NRB,NRB,0.9,0.1
487,NRB,NRB,0.98,0.02
489,RB,RB,0.05,0.95
495,RB,RB,0.06,0.94
511,NRB,NRB,0.99,0.01
530,NRB,NRB,1.0,0.0
540,RB,RB,0.06,0.94
556,NRB,NRB,0.99,0.01
559,NRB,NRB,0.94,0.06
565,RB,RB,0.39,0.61
567,RB,RB,0.2,0.8
573,NRB,NRB,0.96,0.04
591,NRB,NRB,1.0,0.0
595,RB,RB,0.03,0.97
596,NRB,NRB,0.93,0.07
599,RB,RB,0.05,0.95
602,NRB,NRB,0.75,0.25
603,NRB,NRB,0.73,0.27
617,NRB,NRB,0.92,0.08
619,RB,RB,0.08,0.92
624,RB,RB,0.08,0.92
627,NRB,NRB,0.96,0.04
634,RB,RB,0.0,1.0
642,RB,RB,0.21,0.79
656,NRB,NRB,0.98,0.02
658,RB,RB,0.0,1.0
660,NRB,NRB,0.94,0.06
663,NRB,NRB,0.86,0.14
668,RB,RB,0.0,1.0
677,RB,RB,0.06,0.94
684,RB,RB,0.18,0.82
692,RB,RB,0.02,0.98
696,NRB,NRB,0.73,0.27
699,RB,RB,0.09,0.91
701,RB,RB,0.0,1.0
703,NRB,NRB,0.77,0.23
708,NRB,NRB,0.81,0.19
718,RB,RB,0.04,0.96
724,RB,RB,0.0,1.0
725,RB,RB,0.04,0.96
728,RB,RB,0.09,0.91
731,NRB,NRB,0.76,0.24
732,NRB,NRB,0.83,0.17
737,RB,RB,0.2,0.8
742,RB,RB,0.02,0.98
747,NRB,NRB,0.88,0.12
756,NRB,NRB,0.82,0.18
758,RB,RB,0.02,0.98
759,RB,RB,0.02,0.98
769,RB,RB,0.04,0.96
771,RB,RB,0.2,0.8
774,NRB,NRB,0.69,0.31
776,RB,RB,0.0,1.0
780,RB,RB,0.12,0.88
794,RB,RB,0.01,0.99
803,RB,RB,0.24,0.76
806,NRB,NRB,0.99,0.01
808,RB,RB,0.18,0.82
813,NRB,NRB,0.89,0.11
815,RB,RB,0.24,0.76
817,NRB,NRB,1.0,0.0
818,NRB,NRB,1.0,0.0
819,NRB,NRB,1.0,0.0
826,NRB,NRB,0.92,0.08
830,NRB,NRB,0.99,0.01
839,NRB,NRB,0.91,0.09
840,RB,RB,0.23,0.77
848,NRB,NRB,0.93,0.07
852,NRB,NRB,0.73,0.27
862,RB,RB,0.0,1.0
872,RB,RB,0.09,0.91
875,NRB,NRB,0.97,0.03
876,RB,RB,0.03,0.97
881,RB,RB,0.12,0.88
884,NRB,NRB,0.96,0.04
886,NRB,NRB,0.97,0.03
887,NRB,NRB,0.97,0.03
910,RB,RB,0.32,0.68
916,NRB,NRB,1.0,0.0
921,NRB,NRB,0.99,0.01
925,NRB,NRB,1.0,0.0
934,NRB,NRB,1.0,0.0
935,NRB,NRB,0.89,0.11
936,NRB,NRB,0.94,0.06
938,NRB,NRB,1.0,0.0
939,NRB,NRB,0.99,0.01
943,NRB,NRB,0.95,0.05
950,NRB,NRB,0.87,0.13
952,NRB,NRB,0.96,0.04
960,NRB,NRB,0.98,0.02
963,NRB,NRB,0.99,0.01
965,NRB,NRB,0.98,0.02
969,NRB,NRB,0.98,0.02
975,NRB,NRB,0.95,0.05
982,NRB,NRB,0.97,0.03
995,NRB,NRB,0.95,0.05
997,NRB,NRB,0.99,0.01
1000,RB,RB,0.22,0.78
1002,NRB,NRB,0.67,0.33
1003,NRB,NRB,1.0,0.0
1008,NRB,NRB,1.0,0.0
1011,NRB,NRB,0.92,0.08
1046,NRB,NRB,0.78,0.22
1050,NRB,NRB,0.82,0.18
1053,NRB,NRB,0.84,0.16
1055,NRB,NRB,0.73,0.27
1057,NRB,NRB,0.92,0.08
1068,RB,RB,0.06,0.94
1074,NRB,NRB,0.86,0.14
1076,NRB,NRB,0.97,0.03
1079,RB,RB,0.04,0.96
1094,RB,RB,0.01,0.99
1096,NRB,NRB,0.88,0.12
1100,NRB,NRB,0.95,0.05
1103,RB,RB,0.05,0.95
1105,NRB,NRB,0.93,0.07
1106,NRB,NRB,0.95,0.05
1110,RB,RB,0.26,0.74
1115,NRB,NRB,0.92,0.08
1124,NRB,NRB,0.89,0.11
1126,RB,RB,0.15,0.85
1128,NRB,NRB,0.86,0.14
1129,NRB,NRB,0.77,0.23
1132,RB,RB,0.26,0.74
1148,NRB,NRB,0.92,0.08
1161,NRB,NRB,0.96,0.04
1163,NRB,NRB,1.0,0.0
1169,NRB,NRB,0.97,0.03
1170,NRB,NRB,0.99,0.01
1172,NRB,NRB,0.94,0.06
1177,NRB,NRB,0.93,0.07
1186,NRB,NRB,1.0,0.0
1198,NRB,NRB,0.99,0.01
1210,RB,RB,0.16,0.84
1212,NRB,NRB,0.86,0.14
1217,NRB,NRB,0.99,0.01
1221,NRB,NRB,1.0,0.0
1224,NRB,NRB,0.99,0.01
1229,NRB,NRB,0.84,0.16
1236,NRB,NRB,1.0,0.0
1240,NRB,NRB,0.99,0.01
1244,NRB,NRB,0.99,0.01
1260,NRB,NRB,0.99,0.01
1263,NRB,NRB,0.99,0.01
1273,NRB,NRB,0.97,0.03
1282,NRB,NRB,0.86,0.14
1298,NRB,NRB,0.73,0.27
1307,NRB,NRB,0.88,0.12
1311,NRB,NRB,0.94,0.06
1314,NRB,NRB,0.86,0.14
1318,NRB,NRB,0.84,0.16
1327,NRB,NRB,1.0,0.0
1329,RB,RB,0.24,0.76
1331,RB,RB,0.05,0.95
1334,RB,RB,0.08,0.92
1338,NRB,NRB,1.0,0.0
1341,NRB,NRB,0.91,0.09
1346,NRB,NRB,0.99,0.01
1359,RB,RB,0.26,0.74
1364,RB,RB,0.36,0.64
1370,NRB,NRB,0.98,0.02
1381,RB,RB,0.37,0.63
1398,NRB,NRB,0.88,0.12
1404,NRB,NRB,0.85,0.15
1428,RB,RB,0.02,0.98
1430,RB,RB,0.01,0.99
1431,RB,RB,0.13,0.87
1435,NRB,NRB,0.88,0.12
1439,RB,RB,0.01,0.99
1440,RB,RB,0.17,0.83
1441,NRB,NRB,0.98,0.02
1481,RB,RB,0.31,0.69
1484,NRB,NRB,1.0,0.0
1485,NRB,NRB,0.98,0.02
1496,RB,RB,0.07,0.93
1498,NRB,NRB,0.91,0.09
1500,NRB,NRB,0.95,0.05
1501,NRB,NRB,0.88,0.12
1502,NRB,NRB,0.98,0.02
1504,NRB,NRB,0.93,0.07
1509,NRB,NRB,0.99,0.01
1518,RB,RB,0.38,0.62
1521,RB,RB,0.28,0.72
1523,NRB,NRB,0.96,0.04
1531,NRB,NRB,0.9,0.1
1543,RB,RB,0.36,0.64
1553,NRB,NRB,0.87,0.13
1562,NRB,NRB,0.9,0.1
1563,NRB,NRB,0.82,0.18
1565,RB,RB,0.19,0.81
1574,NRB,NRB,0.99,0.01
1580,NRB,NRB,0.97,0.03
1584,RB,RB,0.26,0.74
1592,NRB,NRB,0.89,0.11
1599,NRB,NRB,0.99,0.01
1602,NRB,NRB,0.96,0.04
1603,NRB,NRB,0.98,0.02
1609,NRB,NRB,1.0,0.0
1615,NRB,NRB,0.99,0.01
1618,NRB,NRB,0.96,0.04
1624,NRB,NRB,0.98,0.02
